Ref #,Year,Phase,Country,Funding,MOA,Indication ,Route,Stem/Stromal,Source,Expanded,Passage,Isolation,Serum,%,Medium,Fresh/Cryo,Allo/Auto,Donor Sex,Donor age,Test Results?,Viability,CD73,CD90,CD90,CD34,CD45,CD11b,CD14,CD79?,CD19,HLA-DR,CD3,CD13,CD31,CD133,CD166,CD29,CD44,CD146,CD271,CD317,STRO-1,MSCA-1,SSEA-4,O,A,C,ISCT claimed,ISCT compliance,potency,Other markers noted,
11,2017,I,Australia,other grant,immune,CLAD2,intravenous,stromal,bone marrow,y,5,not stated,not stated,,ns,c,allo,both,adult,s,70,-,-,-,,-,,,,,,,,,,,,,,,,,,,n,n,n,n,n/a,,,"Positive markers >92%. Negative markers not complete. Chondrogenesis not tested. Results ""in Supplementary data"" but no data published"
12,2017,I/IIa,UK,mix,paracrine,meniscus repair,implant,stem,bone marrow,y,1,adherence,fbs,10,DMEM,ns,auto,,,y,90,-,80,80,10,10,-,-,-,-,-,-,,-,,-,,,-,-,-,-,-,-,n,n,n,n,n/a,,,      Individual CD values provided - see CD Values tab
13,2017,II,India,commercial,paracrine,critical limb ischaemia,intramuscular,stromal,bone marrow,y,5,adherence,not stated,,ns,c,allo,not stated,adult,n,85,80,80,80,5,5,-,5,-,5,5,,,,5,80,,,,,,,,,y,y,y,n,n/a,OAC differentiation implied as potency assay,,
14,2017,I,Brazil,mix,paracrine,pulmonary emphysema,local injection,stromal,bone marrow,y,4,adherence,fbs,15,IMEM,,allo,not stated,adult,y,I,I,I,I,I,I,-,I,-,I,I,-,-,-,-,I,I,-,-,-,-,-,-,-,n,n,n,n,n/a,,,averages/spec values not given. Individual CD values provided - see CD tab
15,2017,I,Rep Korea,mix,paracrine,osteoarthritis,intraarticular,stem,umbilical cord,y,1,density,fbs,10,alpha-MEM,f,allo,not stated,neonate,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,n,n,n,n/a,,,
16,2017,IIa,Denmark,other grant,paracrine,chronic ischaemic HD,intracardiac,stromal,adipose,y,2,density,fbs,10,DMEM,f,auto,,adult,o,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,Cartistem (MediPost Co.) = MSC + hyaluronic acid
17,2019,I/IIa,Canada,other grant,paracrine,osteoarthritis,intraarticular,stromal,bone marrow,y,4,density,fbs,10,DMEM,f,auto,,,n,70,95,95,95,2,2, -,2,-,2,2,-,,-,-,-,-,-,-, -,-,-,-,-,m,m,m,y,n,,,MSC were pre-stimulated towards endothelial lineage by VEGF-A treatment before administration
18,2019,IIb,Rep Korea,other grant,paracrine,osteoarthritis,intraarticular,stem,adipose,y,3,enzymatic,fbs,5,commercial,c,auto,,,n, ™,™,™,,™,™,,,,,,,,™,-,-,-,-, -, -, -,-,-, -,n,n,n,n,n/a,,,"Adherence to plastic, differentiation capacity not demonstrated."
19,2019,I,USA,mix,paracrine,tumour homing,intravenous,stem,bone marrow,y,ns,density,fbs,10,commercial,c,allo,male,adult,o,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-, -, -,-,-, -,n,n,n,n,n/a,,,
20,2019,I,Poland,commercial,paracrine,ALS,intrathecal,stem,wharton's jelly, -,ns,not stated,not stated,,ns,f,allo,not stated,neonate,o,-,-,-,-,-,-,-,-,-,-,-,-,,-,-, -,-,-,-, -,-, -,-, -,n,n,n,n,n/a,,,
21,2017,I/IIa,India,NS,paracrine,stroke,intravenous,stem,bone marrow,y,ns,density,none,,commercial,f,auto,,,n,98,57.1,61,40, -,-,-,-,-,-,X,-,,-,-, -,-,-,-, -,-, -,-, -,n,n,n,n,n/a,,,
22,2017,I/IIa,China,mix,paracrine,spinal cord injury,implant,stem,wharton's jelly,y,ns,not stated,none,,DMEM,,,,,,X,™,™,™,X,X,X,-,-,X,-,-,,-,-,-,-,-,-,-,-,-,-,-,n,n,n,n,,,,
23,2016,I/IIa,Spain,mix,NS,Crohn's fistulae,local injection,stem,adipose,y,ns,not stated,not stated,,ns,ns,allo,,ns,s,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,n,n,n,p,n/a,,,
24,2016,I,Indonesia,NS,NS,bone non-union,implant,stem,bone marrow,y,1,adherence,fbs,10,DMEM,ns,allo,,,n, ™,™,-,™,™,™,-,™,-,™,™,-,,-,-,-,-,-,-,-,-,-,-,-,n,n,n,n,n/a,,,
25,2016,I,France & Germany,mix,paracrine,osteoarthritis,intraarticular,stromal,adipose,y,1,enzymatic,none,,MEM,f,auto,,,y,90,90,90,80,10,2,-,2,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,n,n,n,n,n/a,,,      Individual CD values provided - see CD Values tab
26,2016,I/IIa,Japan,NS,differentiation,periodontitis,implant,stem,bone marrow,y,ns,not stated,not stated,,DMEM,ns,auto,,,o,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,n,n,n,n,n/a,,,
27,2016,I,Turkey,NS,immune,GvHD,intravenous,stem,bone marrow,y,1,density,human ab,10,DMEM,c,allo,not stated,ns,,90,™,™,™,X,X,-,X,-,-,X,-,,-,-,-,-,-,-,-,-,-,-,-,n,n,n,n,n/a,,,
28,2015,I/IIa,Spain,NS,paracrine,osteoarthritis,intraarticular,stem,bone marrow,y,3,density,not stated,,ns,f,allo,not stated,ns,s,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,n,n,n,y,n,,,Compliance with ISCT phenotypic profile claimed but no data provided
29,2015,I,Rep Korea,national govt,paracrine,ALS,intrathecal,stromal,bone marrow,y,ns,density,fbs,10,commercial,f,auto,,,y,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,y,y,-,-,-,-,-,-,n,n,n,n,n/a,,,"Averages not given. Individual CD values provided, measures not release criteria"
30,2015,I,Poland,mix,paracrine,AMI,intracoronary,stem,wharton's jelly,y,2,enzymatic,fbs,10,DMEM,c,allo,not stated,neonate,n,-,95,95,95,-,X,-,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,n,n,n,n,n/a,,,
31,2014,,China,mix,immune,ankylosing spondylitis,intravenous,stem,bone marrow,y,5,density,not stated,,ns,ns,allo,male,adult,s,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,y,y,y,y,n,,,"""functional and proliferative capacity was evaluated"" but no data"
32,2014,I,China,mix,NS,poor graft function,intravenous,stem,bone marrow,y,5,adherence,fbs,10,DMEM,f,allo,both,adult,n,-,99.68,97.56,99.3,0.08,0.09,X,-,-,-,-,-,,-,-,95.54,99.57,,,-,,-,-,-,y,y,n,n,n/a,,,"ISCT claimed, plastic adherence not mentioned, phenotype - no data"
33,2013,II,China,national govt,differentiation,SCI,local injection,stem,bone marrow,y,4,adherence,not stated,,ns,ns,auto,,,o,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,n,n,n,n,n/a,,,
34,2014,I/IIa,Egypt,mix,NS,SCI,intrathecal,other,bone marrow,y,0,adherence,not stated,,alpha-MEM,ns,auto,,,,™,-,-,-,-,-,-,-,-,-,-,-,,,-,-,-,-,-,-,-,-,-,-,n,n,n,n,n/a,,,"Study cells are ""autologous bone marrow cells"" (ABMC) at P0. Not described as stem/stromal cells, despite = flow cytometry as other ""MSC"" but evaluated vs P6 ""MSC"" for tri-lineage differentiation and neuronal differentiation. No data on clinical populations."
35,2013,I/IIa,Spain,mix,paracrine,osteoarthritis,intraarticular,stem,bone marrow,y,3,adherence,not stated,,ns,ns,auto,,,n,™,-,+,+,X,X,-,-,-,-,X,-,,-,-,+,-,-,-,-,-,-,-,-,n,n,n,y,n,,KDR (VEGFR2) positive,Claimed met ISCT phenotype criteria but marker panel incomplete
36,2013,I/IIa,Taiwan ,other grant,immune,Engraftment following cord blood Tx,intravenous,stem,wharton's jelly,y,3,adherence,fbs,10,alpha-MEM,c,allo,,neonate,n,-,+,+,+,X,X,-,-,-,-,X,-,,X,-,-,+,+,-,-,-,-,-,-,m,m,m,n,n/a,,CD14 negative,
37,2013,I/IIa,Italy,NS,immune,systemic sclerosis,subcutaneous,other,adipose,y,3,adherence,fbs,10,DMEM,ns,auto,,,,™,99.2,99.64,98.23,6.47,12.52,-,23.73,-,-,-,-,,-,-,84.16,93.57,95.21,-,-,-,-,-,-,y,y,y,n,n/a,,,Cells are termed adipose stromal cells (ASC)
38,2011,,Denmark,other grant,NS,angina,intracardiac,stromal,bone marrow,y,2,not stated,not stated,,ns,f,auto,,,, -,92.4,92.5,91.8,4,1,,,,,,,92.9,,,,-,,,,,,,,,,,,,,,MSC were pre-stimulated towards endothelial lineage by VEGF-A treatment before administration
39,2013,I,Korea,mix,?,perianal fistula (Crohn's),local injection,stem,adipose,y,4,enzymatic,fbs,10,DMEM,ns,auto,,,n,90,-,90,-,X,X, -,-,-,-,-,-, +,-,-,-,+,+,-,-,-,X,-,-,n,n,n,n,n/a,,,
40,2012,II,Russia,regional govt,immune,GvHD,intravenous,multipotent stromal,bone marrow,y,1,density,none,,alpha-MEM,c,allo,both,adult,n,95.3,98.1,98,98.6,0,4.5,-,2,-,-,3.7,-,-,3.5,-,-,-,-,-,-,-,-,-,-,m,m,n,n,n/a,,"CD59 average 98.8%, FSP average 97%",FSP = Fibroblast Surface Protein
41,2011,I,Spain,NS,?,IVD repair,local injection,stem,bone marrow,y,3,adherence,,,,,auto,,,,87,,,,,,,,,,,,,,,,,,,,,,,,m,m,m,y,n,,,"Tri-differentiation claimed but not shown. Phenotypic profile not = ISCT - CD73, CD14/11b, CD97/19 not tested. Flow graphs for all 10  patients but no % values"
42,2011,I,Taiwan ,mix,immune,GvHD,intravenous,stem,wharton's jelly,y,ns,enzymatic,fbs,10,alpha-MEM,c,allo,not stated,neonate,,-,+,+,+,X,X,-,-,-,-,X,-,+,X,-,-,+,+,-,-,-,-,-,-,m,m,m,n,n/a,,,
43,2014,II,China,NS,multi,SCI,local injection,stem,umbilical cord,y,8,adherence,fbs,10,alpha-MEM,f,allo,not stated,neonate,n,-,95,95,95,5,5,5,-,-,5,-,-,-,-,-,-,-,95,-,-,-,-,-,-,n,n,n,n,n/a,,,
44,2015,I/IIa,India,commercial,paracrine,AMI,intravenous,stromal,bone marrow,y,4,adherence,human ab,5,PlasmaLyte,c,allo,not stated,adult,y,85,85,85,85,5,5,,5,-,5,5,-,-,-,5,85,-,-,-,-,-,-,-,-,y,y,y,n,n/a,,,Stempeucel (Stempeutics Research (Pvt) Ltd. 
45,2013,I/IIa,Spain,commercial,immune,perianal fistula (Crohn's),local injection,stem,adipose,y,ns,adherence,human ab,ns,ns,c,allo,not stated,adult,,™,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"The eASCs were characterized in terms of identity (phenotypic profile), purity, potency, morphology, viability, and cell growth kinetics according to the Guideline on Cell-Based Medicinal Products but no data included"
46,2013,II,China,national govt,NS,AMI,intracoronary,stem,bone marrow,y,2,density,fbs,10,DMEM,f,auto,,,y,91.4,93.7,92.6,94.3,2.5,1.2,-,-,-,-,2.1,-,-,-,-,-,-,91.2,-,-,-,-,-,-,m,m,m,y,n,,,ISCT phenotypic profile not complete. Differentiation not demonstrated. Average values for 20Px provided in CD values tab.
47,2015,IIb,China,national govt,multi,AMI,intracoronary,stem,wharton's jelly,y,3,not stated,not stated,-,ns,ns,allo,not stated,neonate,n,85,95,95,95,2,2,-,2,2,-,2,-,-,-,-,-,95,-,-,-,-,-,-,-,n,n,n,n,n/a,,,
48,2013,IIa,Denmark,mix,?,refractory angina,intracardiac,stromal,bone marrow,y,2,density,not stated,-,ns,ns,auto,,,y,-,92.4,92.5,91.8,4,1,-,-,-,-,-,-,92.9,-,-,-,-,-,-,-,-,-,-,-,n,n,n,n,n/a,,,
49,2011,I,Japan,mix,multi,stroke,intravenous,stem,bone marrow,y,3,adherence,human ab,10,DMEM,c,auto,,,y,-,-,-,y,y,y,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,n,n,n,n/a,,,CD24 stated to be tested but no data included.Individual CD values for each Px provided in CD values tab
50,2011,I/IIa,Netherlands,commercial,paracrine,MI,intracoronary,other,adipose,n,0,not stated,not stated,-,ns,f,auto,,,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,n,n,n,n/a,,,"""Regenerative cells"". Adipose regenerative cells isolated via Cytori device. No testing performed."
51,2016,I,Korea,none,?,SCI,intrathecal,stem,adipose,y,3,not stated,fbs,10,DMEM,f,auto,,,n,80,-,80,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,n,n,n,n,n/a,,,
52,2013,I/IIa,China,mix,paracrine,Hereditary Spinocerebellar Ataxia,intrathecal,stem,umbilical cord,y,3,not stated,none,,DMEM,ns,allo,not stated,neonate,,95,95.3,98.2,99.1,0.4,0.4,-,0.3,0.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,n,n,n,n/a,,,Px received both intrathecal and iv cells
53,2014,II,Korea,mix,multi,OA,intraarticular,stem,adipose,y,ns,enzymatic,fbs,5,commercial,f,auto,,,y,™,I,I,-,I,I,-,-,-,-,-,-,-,I,-,-,-,-,-,-,-,-,-,-,,,,,,,,Individual CD values for each Px provided in CD values tab
54,2012,I/IIa,Iran,other grant,paracrine,SCI,intrathecal,stromal,bone marrow,y,0,adherence,fbs,15,DMEM,f and c,auto,,,o,™,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,y,y,n,n,n/a,,,
55,2014,IIa,USA,mix,?,CABG,intracardiac,stem,bone marrow,y,2,immuno,human ab,1,alpha-MEM,c,auto,,,y,-,-,-,I,-,I,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,n,n,n,n/a,,,"Individual results in CD values tab. NB results are CD45+/CD105+ and CD45-/CD105+ , not separate values"
56,2014,II,Korea,national govt,paracrine,ALS,intrathecal,stromal,bone marrow,y,ns,density,fbs,10,commercial,f,auto,,,n,80,+,-,+,X,X,-,-,-,-,-,-,-,-,-,-,+,+,-,-,-,-,-,-,n,n,n,n,n/a,,,Stated CD49 highly expressed but no data
57,2010,II,Egypt,none,?,SCI,intrathecal,stem,bone marrow,y,0,density,human ab,ns,DMEM,ns,auto,,,,™,-,-,-,™,-,-,-,-,-,-,-,-,-,-,-,-,™,-,-,-,-,-,-,m,m,m,n,n/a,,,Case control series
58,2017,I/IIa,Brazil,other grant,?,SCI,local injection,stromal,bone marrow,y,5,density,fbs,15,alpha-MEM,f,auto,,,n,,99.8,99.9,98.2,-,0.3,0.1,-,-,-,-,-,-,-,-,-,-,90.7,-,-,-,-,-,-,m,m,n,n,n/a,,,Also tested CD 117: 0.3% positive. Average values ñ SD in CD values tab
59,2010,I/IIa,Korea,national govt,paracrine,ischaemic stroke,intravenous,stem,bone marrow,y,ns,density,fbs,10,DMEM,f,auto,,,n,95,-,-,90,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,n,n,n,n/a,,,
60,2017,III,China,national govt,paracrine,spastic cerebral palsy,intrathecal,stem,bone marrow,y,6,density,fbs,10,DMEM,c,auto,,,n,-,95,-,95,2,2,-,-,-,-,2,-,-,2,-,-,-,95,2,-,-,-,-,-,n,n,n,n,n/a,,,
61,2014,II,Spain,national govt,immune,MS,intravenous,stem,bone marrow,y,ns,density,none,-,alpha-MEM,f and c,auto,,,n,-,+,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-,-,n,n,n,n,n/a,,,
62,2015,II,Denmark,other grant,paracrine,IHF,intracardiac,stromal,bone marrow,y,2,density,fbs,10,DMEM,f,auto,,,n,90,™,™,™,™,™,™,™,™,™,™,-,-,-,-,-,-,-,-,-,-,-,-,-,m,m,m,y,n,,,"No phenotypic data, differentiation or adherence data included"
63,2014,I,Brazil,national govt,?,SCI,local injection,stem,bone marrow,y,5,density,fbs,15,alpha-MEM,f,auto,,,n,-,97.5,96.6,97.4,2.3,2,-,2.3,2.4,™,-,-,-,™,-,-,-,™,-,-,-,-,-,-,y,y,y,n,n/a,,CD117,CD117 stated flow sytometry done  but no data
64,2014,IIb,Germany,mix,?,IHF,intracardiac,stem,bone marrow,ns,ns,not stated,not stated,-,ns,f,auto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,discuss with Alastair - CD133+/CD45+ double positive cells requireed? Data reported as median ñ IQR
65,2016,III,multi,commercial,immune,perianal fistula (Crohn's),local injection,stem,adipose,y,ns,not stated,fbs,10,ns,c,allo,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,n,n,n,n/a,,,"""The eASCs were characterized in terms of identity (phenotypic profile), purity, potency, morphology, viability, and cell growth kinetics according to the Guideline on Cell-Based Medicinal Products but no data ""included"
66,2015,I/IIa,Korea,mix,immune,perianal fistula (Crohn's),local injection,stem,adipose,y,0,not stated,fbs,10,DMEM,ns,allo,,,n,80,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,n,n,n,n/a,,,"For lot release testing, ALLO-ASCs were assessed for cell appearance, viability, identification, purity and content""  - but no data"
67,2015,II,USA,commercial,paracrine,non-ischaemic and IHF,intracardiac,stem,bone marrow,y,ns,immuno,fbs,ns,ns,c,allo,,,n,70,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,n,n,n,n/a,,,"""Mesenchymal Precursor Cells"" Mesoblast Inc"
68,2016,I/IIa,Israel,commercial,multi,ALS,intrathecal,stem,bone marrow,y,ns,not stated,not stated,-,ns,ns,auto,,,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,n,n,n,n/a,"NTF secretion (BDNF, GDNF)",,IM administration as well as IT. Stated cells tested vs release spec including surface markers but no data
69,2014,I/IIa,China,NS,paracrine,ischaemic stroke,intravenous,stromal,NS,ns,ns,density,not stated,-,ns,f,allo,,,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,n,n,n,n/a,,,"""Bone marrow mononuclear stem cell"""
70,2013,I/IIa,Netherlands,mix,paracrine,AMI,intracardiac,stem,bone marrow,y,2,density,fbs,10,DMEM,f,auto,,,s,93,+,+,+,X,X,-,-,-,-,X,-,-,X,-,-,-,-,-,-,-,-,-,-,n,n,n,y,n ,,,tri-lineage differentiation not shown
71,2016,I,Pakistan,NS,NS,SCI,intrathecal,stromal,bone marrow,y,2,immuno,not stated,-,DMEM,f,auto,,,n,™,97,97,97,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,m,m,n,n/a,,,
72,2016,I,USA,mix,paracrine,ALS,intrathecal,stromal,adipose,y,ns,not stated,not stated,-,ns,c,auto,,,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,n,n,n,n/a,,,
73,2016,I/IIa,USA,commercial,paracrine,chronic ischaemic stroke,local injection,stem,bone marrow,y,ns,not stated,not stated,-,ns,ns,allo,,,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,n,n,n,n/a,,,
74,2017,I/IIa,Taiwan ,mix,paracrine,Spinocerebellar Ataxia,intravenous,stem,adipose,y,12,enzymatic,fbs,2,ns,c,allo,,,n,90,95,95,95,2,2,2,-,-,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,m,m,m,n,n/a,"trilineage differentiation to O, A, C",,
75,2013,I,Greece,mix,?,idiopathic pulmonary fibrosis,intravenous,stromal,adipose,ns,ns,enzymatic,autologous,10,ns,c,auto,,,,,67.7,59.3,50.1,28.8,X,-,-,-,-,-,-,54.2,X,-,-,79.1,90.3,-,-,-,-,-,-,n,n,n,n,n/a,,CD116,Individual marker results in CD values. Referenced IFATS: mentioned did not comply with phenotypic profile
76,2016,I/IIa,Spain,mix,paracrine,chronic complete paraplegia,intrathecal,stromal,bone marrow,y,ns,adherence,fbs,20,alpha-MEM,c,auto,,,n,95,90,90,90,5,5,-,-,-,-,5,-,-,5,-,90,-,-,-,-,-,-,-,-,n,n,n,n,n/a,,"HLA-I, CD80",release values given as eg >90% CD90 (ie minimum 91%) in paper but as 90ñ5 (ie minimum 90%) in Supplementary Materials
77,2017,II,Spain,mix,paracrine,SCI,intrathecal,stromal,bone marrow,y,ns,adherence,not stated,20,alpha-MEM,c,auto,,,n,95,90,90,90,5,5,-,-,-,-,5,-,-,5,-,90,-,-,-,-,-,-,-,-,n,n,n,n,n/a,,"HLA-I, CD80",release values given as eg >90% CD90 (ie minimum 91%) in Supplementary Materials text but as 90ñ5 (ie minimum 90%) in Supplementary Materials table
78,2013,II,China,regional govt,multi,TBI,intrathecal,stem,umbilical cord,y,8,adherence,fbs,10,DMEM,f,auto,,,n,-,95,95,95,0.54,0.01,0.11,-,-,2.73,5,-,-,-,-,-,-,95,-,-,-,-,-,-,n,n,n,n,n/a,,,
79,2015,IIa,China,national govt,multi,spastic cerebral palsy,intrathecal,stromal,umbilical cord,y,ns,not stated,not stated,-,DMEM,ns,allo,,,n,93,100,100,99.95,0.74,0.35,0.06,-,-,0.14,-,-,-,-,-,-,-,99.82,-,-,-,-,-,-,n,n,n,n,n/a,,,
80,2013,II,USA,commercial,paracrine,COPD,intravenous,stem,bone marrow,y,5,not stated,fbs,10,ns,ns,allo,,,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,n,n,n,n/a,,,"Prochymal, Osiris Therapeutics"
81,2014,II,Vietnam,NS,differentiation,OA,local injection,stem,adipose,n,0,enzymatic,ns,-,ns,f,auto,,,o,™,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,n,n,n,n/a,,,
82,2012,II,USA,national govt,paracrine,ischaemic cardiomyopathy,intracardiac,stem,bone marrow,y,ns,not stated,not stated,-,ns,ns,both,,,o,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,n,n,n,n/a,,,Auto vs allo-MSC evaluated
83,2017,II,USA,other grant,?,NI dilated cardiomyopathy,intracardiac,stem,bone marrow,ns,ns,not stated,not stated,-,ns,ns,both,male,adult,n,80,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,n,n,n,n/a,,,
84,2014,II,USA,mix,?,ischaemic cardiomyopathy,intracardiac,stem,bone marrow,ns,ns,density,not stated,-,ns,ns,auto,,,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"paper compares allo vs auto MSCs, doesn't mention where from"
